C;0;0;0;0;0;0;0;0;0;300;6,12574E-15;365;-179;0;179;0;0;300;0;365;-179;0;179
C;0;0;0;0;0;0;0;0;0;301,570538;-1,570537954;365;-179;0;179;201;6,314601234;;;;;;
C;0;0;0;0;0;0;0;0;0;303,139526;-3,139525976;365;-179;0;179;202;6,34601716;;;;;;
C;0;0;0;0;0;0;0;0;0;304,7054157;-4,705415666;365;-179;0;179;203;6,377433087;;;;;;
C;0;0;0;0;0;0;0;0;0;306,2666617;-6,266661678;365;-179;0;179;204;6,408849013;;;;;;
C;0;0;0;0;0;0;0;0;0;307,8217233;-7,821723252;365;-179;0;179;205;6,44026494;;;;;;
C;0;0;0;0;0;0;0;0;0;309,3690657;-9,369065729;365;-179;0;179;206;6,471680866;;;;;;
C;0;0;0;0;0;0;0;0;0;310,9071621;-10,90716207;365;-179;0;179;207;6,503096793;;;;;;
C;0;0;0;0;0;0;0;0;0;312,4344944;-12,43449436;365;-179;0;179;208;6,534512719;;;;;;
C;0;0;0;0;0;0;0;0;0;313,9495553;-13,9495553;365;-179;0;179;209;6,565928646;;;;;;
C;0;0;0;0;0;0;0;0;0;315,4508497;-15,45084972;365;-179;0;179;210;6,597344573;;;;;;
C;0;0;0;0;0;0;0;0;0;316,936896;-16,93689601;365;-179;0;179;211;6,628760499;;;;;;
C;0;0;0;0;0;0;0;0;0;318,4062276;-18,40622763;365;-179;0;179;212;6,660176426;;;;;;
C;0;0;0;0;0;0;0;0;0;319,8573945;-19,85739453;365;-179;0;179;213;6,691592352;;;;;;
C;0;0;0;0;0;0;0;0;0;321,2889646;-21,28896458;365;-179;0;179;214;6,723008279;;;;;;
C;0;0;0;0;0;0;0;0;0;322,699525;-22,69952499;365;-179;0;179;215;6,754424205;;;;;;
C;0;0;0;0;0;0;0;0;0;324,0876837;-24,08768371;365;-179;0;179;216;6,785840132;;;;;;
C;0;0;0;0;0;0;0;0;0;325,4520708;-25,45207079;365;-179;0;179;217;6,817256058;;;;;;
C;0;0;0;0;0;0;0;0;0;326,7913397;-26,79133975;365;-179;0;179;218;6,848671985;;;;;;
C;0;0;0;0;0;0;0;0;0;328,1041689;-28,10416889;365;-179;0;179;219;6,880087911;;;;;;
C;0;0;0;0;0;0;0;0;0;329,3892626;-29,38926261;365;-179;0;179;220;6,911503838;;;;;;
C;0;0;0;0;0;0;0;0;0;330,6453527;-30,64535268;365;-179;0;179;221;6,942919764;;;;;;
C;0;0;0;0;0;0;0;0;0;331,8711995;-31,87119949;365;-179;0;179;222;6,974335691;;;;;;
C;0;0;0;0;0;0;0;0;0;333,0655933;-33,06559327;365;-179;0;179;223;7,005751618;;;;;;
C;0;0;0;0;0;0;0;0;0;334,2273553;-34,2273553;365;-179;0;179;224;7,037167544;;;;;;
C;0;0;0;0;0;0;0;0;0;335,3553391;-35,35533906;365;-179;0;179;225;7,068583471;;;;;;
C;0;0;0;0;0;0;0;0;0;336,4484314;-36,44843137;365;-179;0;179;226;7,099999397;;;;;;
C;0;0;0;0;0;0;0;0;0;337,5055535;-37,50555348;365;-179;0;179;227;7,131415324;;;;;;
C;0;0;0;0;0;0;0;0;0;338,5256621;-38,52566214;365;-179;0;179;228;7,16283125;;;;;;
C;0;0;0;0;0;0;0;0;0;339,5077506;-39,50775062;365;-179;0;179;229;7,194247177;;;;;;
C;0;0;0;0;0;0;0;0;0;340,4508497;-40,45084972;365;-179;0;179;230;7,225663103;;;;;;
C;0;0;0;0;0;0;0;0;0;341,3540287;-41,35402871;365;-179;0;179;231;7,25707903;;;;;;
C;0;0;0;0;0;0;0;0;0;342,2163963;-42,21639628;365;-179;0;179;232;7,288494956;;;;;;
C;0;0;0;0;0;0;0;0;0;343,0371014;-43,03710135;365;-179;0;179;233;7,319910883;;;;;;
C;0;0;0;0;0;0;0;0;0;343,815334;-43,815334;365;-179;0;179;234;7,351326809;;;;;;
C;0;0;0;0;0;0;0;0;0;344,5503262;-44,55032621;365;-179;0;179;235;7,382742736;;;;;;
C;0;0;0;0;0;0;0;0;0;345,2413526;-45,24135262;365;-179;0;179;236;7,414158662;;;;;;
C;0;0;0;0;0;0;0;0;0;345,8877313;-45,88773128;365;-179;0;179;237;7,445574589;;;;;;
C;0;0;0;0;0;0;0;0;0;346,4888243;-46,48882429;365;-179;0;179;238;7,476990516;;;;;;
C;0;0;0;0;0;0;0;0;0;347,0440384;-47,04403845;365;-179;0;179;239;7,508406442;;;;;;
C;0;0;0;0;0;0;0;0;0;347,5528258;-47,55282581;365;-179;0;179;240;7,539822369;;;;;;
C;0;0;0;0;0;0;0;0;0;348,0146843;-48,01468428;365;-179;0;179;241;7,571238295;;;;;;
C;0;0;0;0;0;0;0;0;0;348,4291581;-48,42915806;365;-179;0;179;242;7,602654222;;;;;;
C;0;0;0;0;0;0;0;0;0;348,7958381;-48,7958381;365;-179;0;179;243;7,634070148;;;;;;
C;0;0;0;0;0;0;0;0;0;349,1143625;-49,11436254;365;-179;0;179;244;7,665486075;;;;;;
C;0;0;0;0;0;0;0;0;0;349,384417;-49,38441703;365;-179;0;179;245;7,696902001;;;;;;
C;0;0;0;0;0;0;0;0;0;349,6057351;-49,60573507;365;-179;0;179;246;7,728317928;;;;;;
C;0;0;0;0;0;0;0;0;0;349,7780982;-49,77809823;365;-179;0;179;247;7,759733854;;;;;;
C;0;0;0;0;0;0;0;0;0;349,9013364;-49,90133642;365;-179;0;179;248;7,791149781;;;;;;
C;0;0;0;0;0;0;0;0;0;349,975328;-49,97532802;365;-179;0;179;249;7,822565707;;;;;;
C;0;0;0;0;0;0;0;0;0;350;-50;365;-179;0;179;250;7,853981634;;;;;;
C;0;0;0;0;0;0;0;0;0;349,975328;-49,97532802;365;-179;0;179;251;7,885397561;;;;;;
C;0;0;0;0;0;0;0;0;0;349,9013364;-49,90133642;365;-179;0;179;252;7,916813487;;;;;;
C;0;0;0;0;0;0;0;0;0;349,7780982;-49,77809823;365;-179;0;179;253;7,948229414;;;;;;
C;0;0;0;0;0;0;0;0;0;349,6057351;-49,60573507;365;-179;0;179;254;7,97964534;;;;;;
C;0;0;0;0;0;0;0;0;0;349,384417;-49,38441703;365;-179;0;179;255;8,011061267;;;;;;
C;0;0;0;0;0;0;0;0;0;349,1143625;-49,11436254;365;-179;0;179;256;8,042477193;;;;;;
C;0;0;0;0;0;0;0;0;0;348,7958381;-48,7958381;365;-179;0;179;257;8,07389312;;;;;;
C;0;0;0;0;0;0;0;0;0;348,4291581;-48,42915806;365;-179;0;179;258;8,105309046;;;;;;
C;0;0;0;0;0;0;0;0;0;348,0146843;-48,01468428;365;-179;0;179;259;8,136724973;;;;;;
C;0;0;0;0;0;0;0;0;0;347,5528258;-47,55282581;365;-179;0;179;260;8,168140899;;;;;;
C;0;0;0;0;0;0;0;0;0;347,0440384;-47,04403845;365;-179;0;179;261;8,199556826;;;;;;
C;0;0;0;0;0;0;0;0;0;346,4888243;-46,48882429;365;-179;0;179;262;8,230972752;;;;;;
C;0;0;0;0;0;0;0;0;0;345,8877313;-45,88773128;365;-179;0;179;263;8,262388679;;;;;;
C;0;0;0;0;0;0;0;0;0;345,2413526;-45,24135262;365;-179;0;179;264;8,293804605;;;;;;
C;0;0;0;0;0;0;0;0;0;344,5503262;-44,55032621;365;-179;0;179;265;8,325220532;;;;;;
C;0;0;0;0;0;0;0;0;0;343,815334;-43,815334;365;-179;0;179;266;8,356636459;;;;;;
C;0;0;0;0;0;0;0;0;0;343,0371014;-43,03710135;365;-179;0;179;267;8,388052385;;;;;;
C;0;0;0;0;0;0;0;0;0;342,2163963;-42,21639628;365;-179;0;179;268;8,419468312;;;;;;
C;0;0;0;0;0;0;0;0;0;341,3540287;-41,35402871;365;-179;0;179;269;8,450884238;;;;;;
C;0;0;0;0;0;0;0;0;0;340,4508497;-40,45084972;365;-179;0;179;270;8,482300165;;;;;;
C;0;0;0;0;0;0;0;0;0;339,5077506;-39,50775062;365;-179;0;179;271;8,513716091;;;;;;
C;0;0;0;0;0;0;0;0;0;338,5256621;-38,52566214;365;-179;0;179;272;8,545132018;;;;;;
C;0;0;0;0;0;0;0;0;0;337,5055535;-37,50555348;365;-179;0;179;273;8,576547944;;;;;;
C;0;0;0;0;0;0;0;0;0;336,4484314;-36,44843137;365;-179;0;179;274;8,607963871;;;;;;
C;0;0;0;0;0;0;0;0;0;335,3553391;-35,35533906;365;-179;0;179;275;8,639379797;;;;;;
C;0;0;0;0;0;0;0;0;0;334,2273553;-34,2273553;365;-179;0;179;276;8,670795724;;;;;;
C;0;0;0;0;0;0;0;0;0;333,0655933;-33,06559327;365;-179;0;179;277;8,70221165;;;;;;
C;0;0;0;0;0;0;0;0;0;331,8711995;-31,87119949;365;-179;0;179;278;8,733627577;;;;;;
C;0;0;0;0;0;0;0;0;0;330,6453527;-30,64535268;365;-179;0;179;279;8,765043504;;;;;;
C;0;0;0;0;0;0;0;0;0;329,3892626;-29,38926261;365;-179;0;179;280;8,79645943;;;;;;
C;0;0;0;0;0;0;0;0;0;328,1041689;-28,10416889;365;-179;0;179;281;8,827875357;;;;;;
C;0;0;0;0;0;0;0;0;0;326,7913397;-26,79133975;365;-179;0;179;282;8,859291283;;;;;;
C;0;0;0;0;0;0;0;0;0;325,4520708;-25,45207079;365;-179;0;179;283;8,89070721;;;;;;
C;0;0;0;0;0;0;0;0;0;324,0876837;-24,08768371;365;-179;0;179;284;8,922123136;;;;;;
C;0;0;0;0;0;0;0;0;0;322,699525;-22,69952499;365;-179;0;179;285;8,953539063;;;;;;
C;0;0;0;0;0;0;0;0;0;321,2889646;-21,28896458;365;-179;0;179;286;8,984954989;;;;;;
C;0;0;0;0;0;0;0;0;0;319,8573945;-19,85739453;365;-179;0;179;287;9,016370916;;;;;;
C;0;0;0;0;0;0;0;0;0;318,4062276;-18,40622763;365;-179;0;179;288;9,047786842;;;;;;
C;0;0;0;0;0;0;0;0;0;316,936896;-16,93689601;365;-179;0;179;289;9,079202769;;;;;;
C;0;0;0;0;0;0;0;0;0;315,4508497;-15,45084972;365;-179;0;179;290;9,110618695;;;;;;
C;0;0;0;0;0;0;0;0;0;313,9495553;-13,9495553;365;-179;0;179;291;9,142034622;;;;;;
C;0;0;0;0;0;0;0;0;0;312,4344944;-12,43449436;365;-179;0;179;292;9,173450548;;;;;;
C;0;0;0;0;0;0;0;0;0;310,9071621;-10,90716207;365;-179;0;179;293;9,204866475;;;;;;
C;0;0;0;0;0;0;0;0;0;309,3690657;-9,369065729;365;-179;0;179;294;9,236282402;;;;;;
C;0;0;0;0;0;0;0;0;0;307,8217233;-7,821723252;365;-179;0;179;295;9,267698328;;;;;;
C;0;0;0;0;0;0;0;0;0;306,2666617;-6,266661678;365;-179;0;179;296;9,299114255;;;;;;
C;0;0;0;0;0;0;0;0;0;304,7054157;-4,705415666;365;-179;0;179;297;9,330530181;;;;;;
C;0;0;0;0;0;0;0;0;0;303,139526;-3,139525976;365;-179;0;179;298;9,361946108;;;;;;
C;0;0;0;0;0;0;0;0;0;301,570538;-1,570537954;365;-179;0;179;299;9,393362034;;;;;;
C;0;0;0;0;0;0;0;0;0;300;-2,4503E-14;365;-179;0;179;300;9,424777961;;;;;;
C;0;0;0;0;0;0;0;0;0;298,429462;1,570537954;365;-179;0;179;301;9,456193887;;;;;;
C;0;0;0;0;0;0;0;0;0;296,860474;3,139525976;365;-179;0;179;302;9,487609814;;;;;;
C;0;0;0;0;0;0;0;0;0;295,2945843;4,705415666;365;-179;0;179;303;9,51902574;;;;;;
C;0;0;0;0;0;0;0;0;0;293,7333383;6,266661678;365;-179;0;179;304;9,550441667;;;;;;
C;0;0;0;0;0;0;0;0;0;292,1782767;7,821723252;365;-179;0;179;305;9,581857593;;;;;;
C;0;0;0;0;0;0;0;0;0;290,6309343;9,369065729;365;-179;0;179;306;9,61327352;;;;;;
C;0;0;0;0;0;0;0;0;0;289,0928379;10,90716207;365;-179;0;179;307;9,644689447;;;;;;
C;0;0;0;0;0;0;0;0;0;287,5655056;12,43449436;365;-179;0;179;308;9,676105373;;;;;;
C;0;0;0;0;0;0;0;0;0;286,0504447;13,9495553;365;-179;0;179;309;9,7075213;;;;;;
C;0;0;0;0;0;0;0;0;0;284,5491503;15,45084972;365;-179;0;179;310;9,738937226;;;;;;
C;0;0;0;0;0;0;0;0;0;283,063104;16,93689601;365;-179;0;179;311;9,770353153;;;;;;
C;0;0;0;0;0;0;0;0;0;281,5937724;18,40622763;365;-179;0;179;312;9,801769079;;;;;;
C;0;0;0;0;0;0;0;0;0;280,1426055;19,85739453;365;-179;0;179;313;9,833185006;;;;;;
C;0;0;0;0;0;0;0;0;0;278,7110354;21,28896458;365;-179;0;179;314;9,864600932;;;;;;
C;0;0;0;0;0;0;0;0;0;277,300475;22,69952499;365;-179;0;179;315;9,896016859;;;;;;
C;0;0;0;0;0;0;0;0;0;275,9123163;24,08768371;365;-179;0;179;316;9,927432785;;;;;;
C;0;0;0;0;0;0;0;0;0;274,5479292;25,45207079;365;-179;0;179;317;9,958848712;;;;;;
C;0;0;0;0;0;0;0;0;0;273,2086603;26,79133975;365;-179;0;179;318;9,990264638;;;;;;
C;0;0;0;0;0;0;0;0;0;271,8958311;28,10416889;365;-179;0;179;319;10,02168056;;;;;;
C;0;0;0;0;0;0;0;0;0;270,6107374;29,38926261;365;-179;0;179;320;10,05309649;;;;;;
C;0;0;0;0;0;0;0;0;0;269,3546473;30,64535268;365;-179;0;179;321;10,08451242;;;;;;
C;0;0;0;0;0;0;0;0;0;268,1288005;31,87119949;365;-179;0;179;322;10,11592834;;;;;;
C;0;0;0;0;0;0;0;0;0;266,9344067;33,06559327;365;-179;0;179;323;10,14734427;;;;;;
C;0;0;0;0;0;0;0;0;0;265,7726447;34,2273553;365;-179;0;179;324;10,1787602;;;;;;
C;0;0;0;0;0;0;0;0;0;264,6446609;35,35533906;365;-179;0;179;325;10,21017612;;;;;;
C;0;0;0;0;0;0;0;0;0;263,5515686;36,44843137;365;-179;0;179;326;10,24159205;;;;;;
C;0;0;0;0;0;0;0;0;0;262,4944465;37,50555348;365;-179;0;179;327;10,27300798;;;;;;
C;0;0;0;0;0;0;0;0;0;261,4743379;38,52566214;365;-179;0;179;328;10,3044239;;;;;;
C;0;0;0;0;0;0;0;0;0;260,4922494;39,50775062;365;-179;0;179;329;10,33583983;;;;;;
C;0;0;0;0;0;0;0;0;0;259,5491503;40,45084972;365;-179;0;179;330;10,36725576;;;;;;
C;0;0;0;0;0;0;0;0;0;258,6459713;41,35402871;365;-179;0;179;331;10,39867168;;;;;;
C;0;0;0;0;0;0;0;0;0;257,7836037;42,21639628;365;-179;0;179;332;10,43008761;;;;;;
C;0;0;0;0;0;0;0;0;0;256,9628986;43,03710135;365;-179;0;179;333;10,46150354;;;;;;
C;0;0;0;0;0;0;0;0;0;256,184666;43,815334;365;-179;0;179;334;10,49291946;;;;;;
C;0;0;0;0;0;0;0;0;0;255,4496738;44,55032621;365;-179;0;179;335;10,52433539;;;;;;
C;0;0;0;0;0;0;0;0;0;254,7586474;45,24135262;365;-179;0;179;336;10,55575132;;;;;;
C;0;0;0;0;0;0;0;0;0;254,1122687;45,88773128;365;-179;0;179;337;10,58716724;;;;;;
C;0;0;0;0;0;0;0;0;0;253,5111757;46,48882429;365;-179;0;179;338;10,61858317;;;;;;
C;0;0;0;0;0;0;0;0;0;252,9559616;47,04403845;365;-179;0;179;339;10,6499991;;;;;;
C;0;0;0;0;0;0;0;0;0;252,4471742;47,55282581;365;-179;0;179;340;10,68141502;;;;;;
C;0;0;0;0;0;0;0;0;0;251,9853157;48,01468428;365;-179;0;179;341;10,71283095;;;;;;
C;0;0;0;0;0;0;0;0;0;251,5708419;48,42915806;365;-179;0;179;342;10,74424688;;;;;;
C;0;0;0;0;0;0;0;0;0;251,2041619;48,7958381;365;-179;0;179;343;10,7756628;;;;;;
C;0;0;0;0;0;0;0;0;0;250,8856375;49,11436254;365;-179;0;179;344;10,80707873;;;;;;
C;0;0;0;0;0;0;0;0;0;250,615583;49,38441703;365;-179;0;179;345;10,83849465;;;;;;
C;0;0;0;0;0;0;0;0;0;250,3942649;49,60573507;365;-179;0;179;346;10,86991058;;;;;;
C;0;0;0;0;0;0;0;0;0;250,2219018;49,77809823;365;-179;0;179;347;10,90132651;;;;;;
C;0;0;0;0;0;0;0;0;0;250,0986636;49,90133642;365;-179;0;179;348;10,93274243;;;;;;
C;0;0;0;0;0;0;0;0;0;250,024672;49,97532802;365;-179;0;179;349;10,96415836;;;;;;
C;0;0;0;0;0;0;0;0;0;250;50;365;-179;0;179;350;10,99557429;;;;;;
C;0;0;0;0;0;0;0;0;0;250,024672;49,97532802;365;-179;0;179;351;11,02699021;;;;;;
C;0;0;0;0;0;0;0;0;0;250,0986636;49,90133642;365;-179;0;179;352;11,05840614;;;;;;
C;0;0;0;0;0;0;0;0;0;250,2219018;49,77809823;365;-179;0;179;353;11,08982207;;;;;;
C;0;0;0;0;0;0;0;0;0;250,3942649;49,60573507;365;-179;0;179;354;11,12123799;;;;;;
C;0;0;0;0;0;0;0;0;0;250,615583;49,38441703;365;-179;0;179;355;11,15265392;;;;;;
C;0;0;0;0;0;0;0;0;0;250,8856375;49,11436254;365;-179;0;179;356;11,18406985;;;;;;
C;0;0;0;0;0;0;0;0;0;251,2041619;48,7958381;365;-179;0;179;357;11,21548577;;;;;;
C;0;0;0;0;0;0;0;0;0;251,5708419;48,42915806;365;-179;0;179;358;11,2469017;;;;;;
C;0;0;0;0;0;0;0;0;0;251,9853157;48,01468428;365;-179;0;179;359;11,27831763;;;;;;
C;0;0;0;0;0;0;0;0;0;252,4471742;47,55282581;365;-179;0;179;360;11,30973355;;;;;;
C;0;0;0;0;0;0;0;0;0;252,9559616;47,04403845;365;-179;0;179;361;11,34114948;;;;;;
C;0;0;0;0;0;0;0;0;0;253,5111757;46,48882429;365;-179;0;179;362;11,37256541;;;;;;
C;0;0;0;0;0;0;0;0;0;254,1122687;45,88773128;365;-179;0;179;363;11,40398133;;;;;;
C;0;0;0;0;0;0;0;0;0;254,7586474;45,24135262;365;-179;0;179;364;11,43539726;;;;;;
C;0;0;0;0;0;0;0;0;0;255,4496738;44,55032621;365;-179;0;179;365;11,46681319;;;;;;
C;0;0;0;0;0;0;0;0;0;256,184666;43,815334;365;-179;0;179;366;11,49822911;;;;;;
C;0;0;0;0;0;0;0;0;0;256,9628986;43,03710135;365;-179;0;179;367;11,52964504;;;;;;
C;0;0;0;0;0;0;0;0;0;257,7836037;42,21639628;365;-179;0;179;368;11,56106097;;;;;;
C;0;0;0;0;0;0;0;0;0;258,6459713;41,35402871;365;-179;0;179;369;11,59247689;;;;;;
C;0;0;0;0;0;0;0;0;0;259,5491503;40,45084972;365;-179;0;179;370;11,62389282;;;;;;
C;0;0;0;0;0;0;0;0;0;260,4922494;39,50775062;365;-179;0;179;371;11,65530874;;;;;;
C;0;0;0;0;0;0;0;0;0;261,4743379;38,52566214;365;-179;0;179;372;11,68672467;;;;;;
C;0;0;0;0;0;0;0;0;0;262,4944465;37,50555348;365;-179;0;179;373;11,7181406;;;;;;
C;0;0;0;0;0;0;0;0;0;263,5515686;36,44843137;365;-179;0;179;374;11,74955652;;;;;;
C;0;0;0;0;0;0;0;0;0;264,6446609;35,35533906;365;-179;0;179;375;11,78097245;;;;;;
C;0;0;0;0;0;0;0;0;0;265,7726447;34,2273553;365;-179;0;179;376;11,81238838;;;;;;
C;0;0;0;0;0;0;0;0;0;266,9344067;33,06559327;365;-179;0;179;377;11,8438043;;;;;;
C;0;0;0;0;0;0;0;0;0;268,1288005;31,87119949;365;-179;0;179;378;11,87522023;;;;;;
C;0;0;0;0;0;0;0;0;0;269,3546473;30,64535268;365;-179;0;179;379;11,90663616;;;;;;
C;0;0;0;0;0;0;0;0;0;270,6107374;29,38926261;365;-179;0;179;380;11,93805208;;;;;;
C;0;0;0;0;0;0;0;0;0;271,8958311;28,10416889;365;-179;0;179;381;11,96946801;;;;;;
C;0;0;0;0;0;0;0;0;0;273,2086603;26,79133975;365;-179;0;179;382;12,00088394;;;;;;
C;0;0;0;0;0;0;0;0;0;274,5479292;25,45207079;365;-179;0;179;383;12,03229986;;;;;;
C;0;0;0;0;0;0;0;0;0;275,9123163;24,08768371;365;-179;0;179;384;12,06371579;;;;;;
C;0;0;0;0;0;0;0;0;0;277,300475;22,69952499;365;-179;0;179;385;12,09513172;;;;;;
C;0;0;0;0;0;0;0;0;0;278,7110354;21,28896458;365;-179;0;179;386;12,12654764;;;;;;
C;0;0;0;0;0;0;0;0;0;280,1426055;19,85739453;365;-179;0;179;387;12,15796357;;;;;;
C;0;0;0;0;0;0;0;0;0;281,5937724;18,40622763;365;-179;0;179;388;12,1893795;;;;;;
C;0;0;0;0;0;0;0;0;0;283,063104;16,93689601;365;-179;0;179;389;12,22079542;;;;;;
C;0;0;0;0;0;0;0;0;0;284,5491503;15,45084972;365;-179;0;179;390;12,25221135;;;;;;
C;0;0;0;0;0;0;0;0;0;286,0504447;13,9495553;365;-179;0;179;391;12,28362728;;;;;;
C;0;0;0;0;0;0;0;0;0;287,5655056;12,43449436;365;-179;0;179;392;12,3150432;;;;;;
C;0;0;0;0;0;0;0;0;0;289,0928379;10,90716207;365;-179;0;179;393;12,34645913;;;;;;
C;0;0;0;0;0;0;0;0;0;290,6309343;9,369065729;365;-179;0;179;394;12,37787506;;;;;;
C;0;0;0;0;0;0;0;0;0;292,1782767;7,821723252;365;-179;0;179;395;12,40929098;;;;;;
C;0;0;0;0;0;0;0;0;0;293,7333383;6,266661678;365;-179;0;179;396;12,44070691;;;;;;
C;0;0;0;0;0;0;0;0;0;295,2945843;4,705415666;365;-179;0;179;397;12,47212283;;;;;;
C;0;0;0;0;0;0;0;0;0;296,860474;3,139525976;365;-179;0;179;398;12,50353876;;;;;;
C;0;0;0;0;0;0;0;0;0;298,429462;1,570537954;365;-179;0;179;399;12,53495469;;;;;;
C;0;0;0;0;0;0;0;0;0;300;3,06287E-14;365;-179;0;179;400;12,56637061;;;;;;
