C;0;0;0;0;0;0;0;0;0;300;6,12574E-15;365;-179;0;179;0;0;300;0;365;-179;0;179
C;0;0;0;0;0;0;0;0;0;301,570538;-1,570537954;365;-179;0;179;401;12,59778654;;;;;;
C;0;0;0;0;0;0;0;0;0;303,139526;-3,139525976;365;-179;0;179;402;12,62920247;;;;;;
C;0;0;0;0;0;0;0;0;0;304,7054157;-4,705415666;365;-179;0;179;403;12,66061839;;;;;;
C;0;0;0;0;0;0;0;0;0;306,2666617;-6,266661678;365;-179;0;179;404;12,69203432;;;;;;
C;0;0;0;0;0;0;0;0;0;307,8217233;-7,821723252;365;-179;0;179;405;12,72345025;;;;;;
C;0;0;0;0;0;0;0;0;0;309,3690657;-9,369065729;365;-179;0;179;406;12,75486617;;;;;;
C;0;0;0;0;0;0;0;0;0;310,9071621;-10,90716207;365;-179;0;179;407;12,7862821;;;;;;
C;0;0;0;0;0;0;0;0;0;312,4344944;-12,43449436;365;-179;0;179;408;12,81769803;;;;;;
C;0;0;0;0;0;0;0;0;0;313,9495553;-13,9495553;365;-179;0;179;409;12,84911395;;;;;;
C;0;0;0;0;0;0;0;0;0;315,4508497;-15,45084972;365;-179;0;179;410;12,88052988;;;;;;
C;0;0;0;0;0;0;0;0;0;316,936896;-16,93689601;365;-179;0;179;411;12,91194581;;;;;;
C;0;0;0;0;0;0;0;0;0;318,4062276;-18,40622763;365;-179;0;179;412;12,94336173;;;;;;
C;0;0;0;0;0;0;0;0;0;319,8573945;-19,85739453;365;-179;0;179;413;12,97477766;;;;;;
C;0;0;0;0;0;0;0;0;0;321,2889646;-21,28896458;365;-179;0;179;414;13,00619359;;;;;;
C;0;0;0;0;0;0;0;0;0;322,699525;-22,69952499;365;-179;0;179;415;13,03760951;;;;;;
C;0;0;0;0;0;0;0;0;0;324,0876837;-24,08768371;365;-179;0;179;416;13,06902544;;;;;;
C;0;0;0;0;0;0;0;0;0;325,4520708;-25,45207079;365;-179;0;179;417;13,10044137;;;;;;
C;0;0;0;0;0;0;0;0;0;326,7913397;-26,79133975;365;-179;0;179;418;13,13185729;;;;;;
C;0;0;0;0;0;0;0;0;0;328,1041689;-28,10416889;365;-179;0;179;419;13,16327322;;;;;;
C;0;0;0;0;0;0;0;0;0;329,3892626;-29,38926261;365;-179;0;179;420;13,19468915;;;;;;
C;0;0;0;0;0;0;0;0;0;330,6453527;-30,64535268;365;-179;0;179;421;13,22610507;;;;;;
C;0;0;0;0;0;0;0;0;0;331,8711995;-31,87119949;365;-179;0;179;422;13,257521;;;;;;
C;0;0;0;0;0;0;0;0;0;333,0655933;-33,06559327;365;-179;0;179;423;13,28893692;;;;;;
C;0;0;0;0;0;0;0;0;0;334,2273553;-34,2273553;365;-179;0;179;424;13,32035285;;;;;;
C;0;0;0;0;0;0;0;0;0;335,3553391;-35,35533906;365;-179;0;179;425;13,35176878;;;;;;
C;0;0;0;0;0;0;0;0;0;336,4484314;-36,44843137;365;-179;0;179;426;13,3831847;;;;;;
C;0;0;0;0;0;0;0;0;0;337,5055535;-37,50555348;365;-179;0;179;427;13,41460063;;;;;;
C;0;0;0;0;0;0;0;0;0;338,5256621;-38,52566214;365;-179;0;179;428;13,44601656;;;;;;
C;0;0;0;0;0;0;0;0;0;339,5077506;-39,50775062;365;-179;0;179;429;13,47743248;;;;;;
C;0;0;0;0;0;0;0;0;0;340,4508497;-40,45084972;365;-179;0;179;430;13,50884841;;;;;;
C;0;0;0;0;0;0;0;0;0;341,3540287;-41,35402871;365;-179;0;179;431;13,54026434;;;;;;
C;0;0;0;0;0;0;0;0;0;342,2163963;-42,21639628;365;-179;0;179;432;13,57168026;;;;;;
C;0;0;0;0;0;0;0;0;0;343,0371014;-43,03710135;365;-179;0;179;433;13,60309619;;;;;;
C;0;0;0;0;0;0;0;0;0;343,815334;-43,815334;365;-179;0;179;434;13,63451212;;;;;;
C;0;0;0;0;0;0;0;0;0;344,5503262;-44,55032621;365;-179;0;179;435;13,66592804;;;;;;
C;0;0;0;0;0;0;0;0;0;345,2413526;-45,24135262;365;-179;0;179;436;13,69734397;;;;;;
C;0;0;0;0;0;0;0;0;0;345,8877313;-45,88773128;365;-179;0;179;437;13,7287599;;;;;;
C;0;0;0;0;0;0;0;0;0;346,4888243;-46,48882429;365;-179;0;179;438;13,76017582;;;;;;
C;0;0;0;0;0;0;0;0;0;347,0440384;-47,04403845;365;-179;0;179;439;13,79159175;;;;;;
C;0;0;0;0;0;0;0;0;0;347,5528258;-47,55282581;365;-179;0;179;440;13,82300768;;;;;;
C;0;0;0;0;0;0;0;0;0;348,0146843;-48,01468428;365;-179;0;179;441;13,8544236;;;;;;
C;0;0;0;0;0;0;0;0;0;348,4291581;-48,42915806;365;-179;0;179;442;13,88583953;;;;;;
C;0;0;0;0;0;0;0;0;0;348,7958381;-48,7958381;365;-179;0;179;443;13,91725546;;;;;;
C;0;0;0;0;0;0;0;0;0;349,1143625;-49,11436254;365;-179;0;179;444;13,94867138;;;;;;
C;0;0;0;0;0;0;0;0;0;349,384417;-49,38441703;365;-179;0;179;445;13,98008731;;;;;;
C;0;0;0;0;0;0;0;0;0;349,6057351;-49,60573507;365;-179;0;179;446;14,01150324;;;;;;
C;0;0;0;0;0;0;0;0;0;349,7780982;-49,77809823;365;-179;0;179;447;14,04291916;;;;;;
C;0;0;0;0;0;0;0;0;0;349,9013364;-49,90133642;365;-179;0;179;448;14,07433509;;;;;;
C;0;0;0;0;0;0;0;0;0;349,975328;-49,97532802;365;-179;0;179;449;14,10575101;;;;;;
C;0;0;0;0;0;0;0;0;0;350;-50;365;-179;0;179;450;14,13716694;;;;;;
C;0;0;0;0;0;0;0;0;0;349,975328;-49,97532802;365;-179;0;179;451;14,16858287;;;;;;
C;0;0;0;0;0;0;0;0;0;349,9013364;-49,90133642;365;-179;0;179;452;14,19999879;;;;;;
C;0;0;0;0;0;0;0;0;0;349,7780982;-49,77809823;365;-179;0;179;453;14,23141472;;;;;;
C;0;0;0;0;0;0;0;0;0;349,6057351;-49,60573507;365;-179;0;179;454;14,26283065;;;;;;
C;0;0;0;0;0;0;0;0;0;349,384417;-49,38441703;365;-179;0;179;455;14,29424657;;;;;;
C;0;0;0;0;0;0;0;0;0;349,1143625;-49,11436254;365;-179;0;179;456;14,3256625;;;;;;
C;0;0;0;0;0;0;0;0;0;348,7958381;-48,7958381;365;-179;0;179;457;14,35707843;;;;;;
C;0;0;0;0;0;0;0;0;0;348,4291581;-48,42915806;365;-179;0;179;458;14,38849435;;;;;;
C;0;0;0;0;0;0;0;0;0;348,0146843;-48,01468428;365;-179;0;179;459;14,41991028;;;;;;
C;0;0;0;0;0;0;0;0;0;347,5528258;-47,55282581;365;-179;0;179;460;14,45132621;;;;;;
C;0;0;0;0;0;0;0;0;0;347,0440384;-47,04403845;365;-179;0;179;461;14,48274213;;;;;;
C;0;0;0;0;0;0;0;0;0;346,4888243;-46,48882429;365;-179;0;179;462;14,51415806;;;;;;
C;0;0;0;0;0;0;0;0;0;345,8877313;-45,88773128;365;-179;0;179;463;14,54557399;;;;;;
C;0;0;0;0;0;0;0;0;0;345,2413526;-45,24135262;365;-179;0;179;464;14,57698991;;;;;;
C;0;0;0;0;0;0;0;0;0;344,5503262;-44,55032621;365;-179;0;179;465;14,60840584;;;;;;
C;0;0;0;0;0;0;0;0;0;343,815334;-43,815334;365;-179;0;179;466;14,63982177;;;;;;
C;0;0;0;0;0;0;0;0;0;343,0371014;-43,03710135;365;-179;0;179;467;14,67123769;;;;;;
C;0;0;0;0;0;0;0;0;0;342,2163963;-42,21639628;365;-179;0;179;468;14,70265362;;;;;;
C;0;0;0;0;0;0;0;0;0;341,3540287;-41,35402871;365;-179;0;179;469;14,73406955;;;;;;
C;0;0;0;0;0;0;0;0;0;340,4508497;-40,45084972;365;-179;0;179;470;14,76548547;;;;;;
C;0;0;0;0;0;0;0;0;0;339,5077506;-39,50775062;365;-179;0;179;471;14,7969014;;;;;;
C;0;0;0;0;0;0;0;0;0;338,5256621;-38,52566214;365;-179;0;179;472;14,82831732;;;;;;
C;0;0;0;0;0;0;0;0;0;337,5055535;-37,50555348;365;-179;0;179;473;14,85973325;;;;;;
C;0;0;0;0;0;0;0;0;0;336,4484314;-36,44843137;365;-179;0;179;474;14,89114918;;;;;;
C;0;0;0;0;0;0;0;0;0;335,3553391;-35,35533906;365;-179;0;179;475;14,9225651;;;;;;
C;0;0;0;0;0;0;0;0;0;334,2273553;-34,2273553;365;-179;0;179;476;14,95398103;;;;;;
C;0;0;0;0;0;0;0;0;0;333,0655933;-33,06559327;365;-179;0;179;477;14,98539696;;;;;;
C;0;0;0;0;0;0;0;0;0;331,8711995;-31,87119949;365;-179;0;179;478;15,01681288;;;;;;
C;0;0;0;0;0;0;0;0;0;330,6453527;-30,64535268;365;-179;0;179;479;15,04822881;;;;;;
C;0;0;0;0;0;0;0;0;0;329,3892626;-29,38926261;365;-179;0;179;480;15,07964474;;;;;;
C;0;0;0;0;0;0;0;0;0;328,1041689;-28,10416889;365;-179;0;179;481;15,11106066;;;;;;
C;0;0;0;0;0;0;0;0;0;326,7913397;-26,79133975;365;-179;0;179;482;15,14247659;;;;;;
C;0;0;0;0;0;0;0;0;0;325,4520708;-25,45207079;365;-179;0;179;483;15,17389252;;;;;;
C;0;0;0;0;0;0;0;0;0;324,0876837;-24,08768371;365;-179;0;179;484;15,20530844;;;;;;
C;0;0;0;0;0;0;0;0;0;322,699525;-22,69952499;365;-179;0;179;485;15,23672437;;;;;;
C;0;0;0;0;0;0;0;0;0;321,2889646;-21,28896458;365;-179;0;179;486;15,2681403;;;;;;
C;0;0;0;0;0;0;0;0;0;319,8573945;-19,85739453;365;-179;0;179;487;15,29955622;;;;;;
C;0;0;0;0;0;0;0;0;0;318,4062276;-18,40622763;365;-179;0;179;488;15,33097215;;;;;;
C;0;0;0;0;0;0;0;0;0;316,936896;-16,93689601;365;-179;0;179;489;15,36238808;;;;;;
C;0;0;0;0;0;0;0;0;0;315,4508497;-15,45084972;365;-179;0;179;490;15,393804;;;;;;
C;0;0;0;0;0;0;0;0;0;313,9495553;-13,9495553;365;-179;0;179;491;15,42521993;;;;;;
C;0;0;0;0;0;0;0;0;0;312,4344944;-12,43449436;365;-179;0;179;492;15,45663586;;;;;;
C;0;0;0;0;0;0;0;0;0;310,9071621;-10,90716207;365;-179;0;179;493;15,48805178;;;;;;
C;0;0;0;0;0;0;0;0;0;309,3690657;-9,369065729;365;-179;0;179;494;15,51946771;;;;;;
C;0;0;0;0;0;0;0;0;0;307,8217233;-7,821723252;365;-179;0;179;495;15,55088364;;;;;;
C;0;0;0;0;0;0;0;0;0;306,2666617;-6,266661678;365;-179;0;179;496;15,58229956;;;;;;
C;0;0;0;0;0;0;0;0;0;304,7054157;-4,705415666;365;-179;0;179;497;15,61371549;;;;;;
C;0;0;0;0;0;0;0;0;0;303,139526;-3,139525976;365;-179;0;179;498;15,64513141;;;;;;
C;0;0;0;0;0;0;0;0;0;301,570538;-1,570537954;365;-179;0;179;499;15,67654734;;;;;;
C;0;0;0;0;0;0;0;0;0;300;-3,67545E-14;365;-179;0;179;500;15,70796327;;;;;;
C;0;0;0;0;0;0;0;0;0;298,429462;1,570537954;365;-179;0;179;501;15,73937919;;;;;;
C;0;0;0;0;0;0;0;0;0;296,860474;3,139525976;365;-179;0;179;502;15,77079512;;;;;;
C;0;0;0;0;0;0;0;0;0;295,2945843;4,705415666;365;-179;0;179;503;15,80221105;;;;;;
C;0;0;0;0;0;0;0;0;0;293,7333383;6,266661678;365;-179;0;179;504;15,83362697;;;;;;
C;0;0;0;0;0;0;0;0;0;292,1782767;7,821723252;365;-179;0;179;505;15,8650429;;;;;;
C;0;0;0;0;0;0;0;0;0;290,6309343;9,369065729;365;-179;0;179;506;15,89645883;;;;;;
C;0;0;0;0;0;0;0;0;0;289,0928379;10,90716207;365;-179;0;179;507;15,92787475;;;;;;
C;0;0;0;0;0;0;0;0;0;287,5655056;12,43449436;365;-179;0;179;508;15,95929068;;;;;;
C;0;0;0;0;0;0;0;0;0;286,0504447;13,9495553;365;-179;0;179;509;15,99070661;;;;;;
C;0;0;0;0;0;0;0;0;0;284,5491503;15,45084972;365;-179;0;179;510;16,02212253;;;;;;
C;0;0;0;0;0;0;0;0;0;283,063104;16,93689601;365;-179;0;179;511;16,05353846;;;;;;
C;0;0;0;0;0;0;0;0;0;281,5937724;18,40622763;365;-179;0;179;512;16,08495439;;;;;;
C;0;0;0;0;0;0;0;0;0;280,1426055;19,85739453;365;-179;0;179;513;16,11637031;;;;;;
C;0;0;0;0;0;0;0;0;0;278,7110354;21,28896458;365;-179;0;179;514;16,14778624;;;;;;
C;0;0;0;0;0;0;0;0;0;277,300475;22,69952499;365;-179;0;179;515;16,17920217;;;;;;
C;0;0;0;0;0;0;0;0;0;275,9123163;24,08768371;365;-179;0;179;516;16,21061809;;;;;;
C;0;0;0;0;0;0;0;0;0;274,5479292;25,45207079;365;-179;0;179;517;16,24203402;;;;;;
C;0;0;0;0;0;0;0;0;0;273,2086603;26,79133975;365;-179;0;179;518;16,27344995;;;;;;
C;0;0;0;0;0;0;0;0;0;271,8958311;28,10416889;365;-179;0;179;519;16,30486587;;;;;;
C;0;0;0;0;0;0;0;0;0;270,6107374;29,38926261;365;-179;0;179;520;16,3362818;;;;;;
C;0;0;0;0;0;0;0;0;0;269,3546473;30,64535268;365;-179;0;179;521;16,36769773;;;;;;
C;0;0;0;0;0;0;0;0;0;268,1288005;31,87119949;365;-179;0;179;522;16,39911365;;;;;;
C;0;0;0;0;0;0;0;0;0;266,9344067;33,06559327;365;-179;0;179;523;16,43052958;;;;;;
C;0;0;0;0;0;0;0;0;0;265,7726447;34,2273553;365;-179;0;179;524;16,4619455;;;;;;
C;0;0;0;0;0;0;0;0;0;264,6446609;35,35533906;365;-179;0;179;525;16,49336143;;;;;;
C;0;0;0;0;0;0;0;0;0;263,5515686;36,44843137;365;-179;0;179;526;16,52477736;;;;;;
C;0;0;0;0;0;0;0;0;0;262,4944465;37,50555348;365;-179;0;179;527;16,55619328;;;;;;
C;0;0;0;0;0;0;0;0;0;261,4743379;38,52566214;365;-179;0;179;528;16,58760921;;;;;;
C;0;0;0;0;0;0;0;0;0;260,4922494;39,50775062;365;-179;0;179;529;16,61902514;;;;;;
C;0;0;0;0;0;0;0;0;0;259,5491503;40,45084972;365;-179;0;179;530;16,65044106;;;;;;
C;0;0;0;0;0;0;0;0;0;258,6459713;41,35402871;365;-179;0;179;531;16,68185699;;;;;;
C;0;0;0;0;0;0;0;0;0;257,7836037;42,21639628;365;-179;0;179;532;16,71327292;;;;;;
C;0;0;0;0;0;0;0;0;0;256,9628986;43,03710135;365;-179;0;179;533;16,74468884;;;;;;
C;0;0;0;0;0;0;0;0;0;256,184666;43,815334;365;-179;0;179;534;16,77610477;;;;;;
C;0;0;0;0;0;0;0;0;0;255,4496738;44,55032621;365;-179;0;179;535;16,8075207;;;;;;
C;0;0;0;0;0;0;0;0;0;254,7586474;45,24135262;365;-179;0;179;536;16,83893662;;;;;;
C;0;0;0;0;0;0;0;0;0;254,1122687;45,88773128;365;-179;0;179;537;16,87035255;;;;;;
C;0;0;0;0;0;0;0;0;0;253,5111757;46,48882429;365;-179;0;179;538;16,90176848;;;;;;
C;0;0;0;0;0;0;0;0;0;252,9559616;47,04403845;365;-179;0;179;539;16,9331844;;;;;;
C;0;0;0;0;0;0;0;0;0;252,4471742;47,55282581;365;-179;0;179;540;16,96460033;;;;;;
C;0;0;0;0;0;0;0;0;0;251,9853157;48,01468428;365;-179;0;179;541;16,99601626;;;;;;
C;0;0;0;0;0;0;0;0;0;251,5708419;48,42915806;365;-179;0;179;542;17,02743218;;;;;;
C;0;0;0;0;0;0;0;0;0;251,2041619;48,7958381;365;-179;0;179;543;17,05884811;;;;;;
C;0;0;0;0;0;0;0;0;0;250,8856375;49,11436254;365;-179;0;179;544;17,09026404;;;;;;
C;0;0;0;0;0;0;0;0;0;250,615583;49,38441703;365;-179;0;179;545;17,12167996;;;;;;
C;0;0;0;0;0;0;0;0;0;250,3942649;49,60573507;365;-179;0;179;546;17,15309589;;;;;;
C;0;0;0;0;0;0;0;0;0;250,2219018;49,77809823;365;-179;0;179;547;17,18451182;;;;;;
C;0;0;0;0;0;0;0;0;0;250,0986636;49,90133642;365;-179;0;179;548;17,21592774;;;;;;
C;0;0;0;0;0;0;0;0;0;250,024672;49,97532802;365;-179;0;179;549;17,24734367;;;;;;
C;0;0;0;0;0;0;0;0;0;250;50;365;-179;0;179;550;17,27875959;;;;;;
C;0;0;0;0;0;0;0;0;0;250,024672;49,97532802;365;-179;0;179;551;17,31017552;;;;;;
C;0;0;0;0;0;0;0;0;0;250,0986636;49,90133642;365;-179;0;179;552;17,34159145;;;;;;
C;0;0;0;0;0;0;0;0;0;250,2219018;49,77809823;365;-179;0;179;553;17,37300737;;;;;;
C;0;0;0;0;0;0;0;0;0;250,3942649;49,60573507;365;-179;0;179;554;17,4044233;;;;;;
C;0;0;0;0;0;0;0;0;0;250,615583;49,38441703;365;-179;0;179;555;17,43583923;;;;;;
C;0;0;0;0;0;0;0;0;0;250,8856375;49,11436254;365;-179;0;179;556;17,46725515;;;;;;
C;0;0;0;0;0;0;0;0;0;251,2041619;48,7958381;365;-179;0;179;557;17,49867108;;;;;;
C;0;0;0;0;0;0;0;0;0;251,5708419;48,42915806;365;-179;0;179;558;17,53008701;;;;;;
C;0;0;0;0;0;0;0;0;0;251,9853157;48,01468428;365;-179;0;179;559;17,56150293;;;;;;
C;0;0;0;0;0;0;0;0;0;252,4471742;47,55282581;365;-179;0;179;560;17,59291886;;;;;;
C;0;0;0;0;0;0;0;0;0;252,9559616;47,04403845;365;-179;0;179;561;17,62433479;;;;;;
C;0;0;0;0;0;0;0;0;0;253,5111757;46,48882429;365;-179;0;179;562;17,65575071;;;;;;
C;0;0;0;0;0;0;0;0;0;254,1122687;45,88773128;365;-179;0;179;563;17,68716664;;;;;;
C;0;0;0;0;0;0;0;0;0;254,7586474;45,24135262;365;-179;0;179;564;17,71858257;;;;;;
C;0;0;0;0;0;0;0;0;0;255,4496738;44,55032621;365;-179;0;179;565;17,74999849;;;;;;
C;0;0;0;0;0;0;0;0;0;256,184666;43,815334;365;-179;0;179;566;17,78141442;;;;;;
C;0;0;0;0;0;0;0;0;0;256,9628986;43,03710135;365;-179;0;179;567;17,81283035;;;;;;
C;0;0;0;0;0;0;0;0;0;257,7836037;42,21639628;365;-179;0;179;568;17,84424627;;;;;;
C;0;0;0;0;0;0;0;0;0;258,6459713;41,35402871;365;-179;0;179;569;17,8756622;;;;;;
C;0;0;0;0;0;0;0;0;0;259,5491503;40,45084972;365;-179;0;179;570;17,90707813;;;;;;
C;0;0;0;0;0;0;0;0;0;260,4922494;39,50775062;365;-179;0;179;571;17,93849405;;;;;;
C;0;0;0;0;0;0;0;0;0;261,4743379;38,52566214;365;-179;0;179;572;17,96990998;;;;;;
C;0;0;0;0;0;0;0;0;0;262,4944465;37,50555348;365;-179;0;179;573;18,00132591;;;;;;
C;0;0;0;0;0;0;0;0;0;263,5515686;36,44843137;365;-179;0;179;574;18,03274183;;;;;;
C;0;0;0;0;0;0;0;0;0;264,6446609;35,35533906;365;-179;0;179;575;18,06415776;;;;;;
C;0;0;0;0;0;0;0;0;0;265,7726447;34,2273553;365;-179;0;179;576;18,09557368;;;;;;
C;0;0;0;0;0;0;0;0;0;266,9344067;33,06559327;365;-179;0;179;577;18,12698961;;;;;;
C;0;0;0;0;0;0;0;0;0;268,1288005;31,87119949;365;-179;0;179;578;18,15840554;;;;;;
C;0;0;0;0;0;0;0;0;0;269,3546473;30,64535268;365;-179;0;179;579;18,18982146;;;;;;
C;0;0;0;0;0;0;0;0;0;270,6107374;29,38926261;365;-179;0;179;580;18,22123739;;;;;;
C;0;0;0;0;0;0;0;0;0;271,8958311;28,10416889;365;-179;0;179;581;18,25265332;;;;;;
C;0;0;0;0;0;0;0;0;0;273,2086603;26,79133975;365;-179;0;179;582;18,28406924;;;;;;
C;0;0;0;0;0;0;0;0;0;274,5479292;25,45207079;365;-179;0;179;583;18,31548517;;;;;;
C;0;0;0;0;0;0;0;0;0;275,9123163;24,08768371;365;-179;0;179;584;18,3469011;;;;;;
C;0;0;0;0;0;0;0;0;0;277,300475;22,69952499;365;-179;0;179;585;18,37831702;;;;;;
C;0;0;0;0;0;0;0;0;0;278,7110354;21,28896458;365;-179;0;179;586;18,40973295;;;;;;
C;0;0;0;0;0;0;0;0;0;280,1426055;19,85739453;365;-179;0;179;587;18,44114888;;;;;;
C;0;0;0;0;0;0;0;0;0;281,5937724;18,40622763;365;-179;0;179;588;18,4725648;;;;;;
C;0;0;0;0;0;0;0;0;0;283,063104;16,93689601;365;-179;0;179;589;18,50398073;;;;;;
C;0;0;0;0;0;0;0;0;0;284,5491503;15,45084972;365;-179;0;179;590;18,53539666;;;;;;
C;0;0;0;0;0;0;0;0;0;286,0504447;13,9495553;365;-179;0;179;591;18,56681258;;;;;;
C;0;0;0;0;0;0;0;0;0;287,5655056;12,43449436;365;-179;0;179;592;18,59822851;;;;;;
C;0;0;0;0;0;0;0;0;0;289,0928379;10,90716207;365;-179;0;179;593;18,62964444;;;;;;
C;0;0;0;0;0;0;0;0;0;290,6309343;9,369065729;365;-179;0;179;594;18,66106036;;;;;;
C;0;0;0;0;0;0;0;0;0;292,1782767;7,821723252;365;-179;0;179;595;18,69247629;;;;;;
C;0;0;0;0;0;0;0;0;0;293,7333383;6,266661678;365;-179;0;179;596;18,72389222;;;;;;
C;0;0;0;0;0;0;0;0;0;295,2945843;4,705415666;365;-179;0;179;597;18,75530814;;;;;;
C;0;0;0;0;0;0;0;0;0;296,860474;3,139525976;365;-179;0;179;598;18,78672407;;;;;;
C;0;0;0;0;0;0;0;0;0;298,429462;1,570537954;365;-179;0;179;599;18,81814;;;;;;
C;0;0;0;0;0;0;0;0;0;300;4,28802E-14;365;-179;0;179;600;18,84955592;;;;;;
